Date,Company,open,High,low,Close ,volume
12-03-2025 00:00,TSLA,206.92,207.09,205,206.26,20471737
07-10-2022 00:00,AMZN,339.37,341.68,338.9,339.41,97035556
17-01-2025 00:00,TSLA,,199.69,198.15,199.07,65457832
04-05-2022 00:00,AAPL,,38.63,38.21,38.45,63522782
24-08-2021 00:00,AMZN,342.85,345.2,,340.88,82101826
18-04-2023 00:00,MSFT,83,84.09,82.57,83.82,81057709
08-05-2019 00:00,TSLA,165.74,168.95,162.55,167.17,94057570
25-10-2022,MSFT,140.73,140.82,139.99,140.44,27202487
28-11-2022 00:00,TSLA,106.55,107.34,104.52,107.09,85151521
02-06-2020 00:00,AAPL,58.44,58.71,57.53,58.15,
20-02-2023 00:00,AMZN,313.59,314.4,309.57,311.46,83215237
03-09-2024 00:00,MSFT,106.35,106.68,106.24,106.45,36193813
20-06-2025 00:00,AMZN,187.4,188.81,184.85,187.96,76249320
15-04-2019 00:00,AAPL,66.23,67.03,65.95,66.79,77154638
11-08-2020 00:00,GOOGL,179.51,180.36,177.28,180.13,35009290
11-03-2026 00:00,amzn,221.69,223.89,221.36,221.63,90478026
09-12-2019,MSFT,183.62,184.96,183.57,184.46,
02-12-2019 00:00,AAPL,68.26,68.81,67.36,68.44,54857699
30-09-2022 00:00,GOOGL,225.19,225.77,224.5,224.82,34060831
01-05-2019 00:00,MSFT,141.43,141.88,140.38,141.04,31857456
10-04-2026 00:00,AAPL,42,42.11,41.54,41.84,97828396
11-08-2025 00:00,AMZN,179.31,180.85,,179.98,20045575
06-04-2026 00:00,TSLA,237.75,239.31,231.18,,95590756
08-01-2025 00:00,GOOGL,232.55,233.19,,231.41,66145107
14-03-2019 00:00,AMZN,99.48,101.06,98.75,98.89,54085628
11-03-2026 00:00,GOOGL,436.59,438.58,429.82,438.27,47655204
15-03-2021 00:00,TSLA,270,273.38,266.2,269.09,51815453
01-11-2021,MSFT,211.78,212.26,209.03,209.75,56329566
24-10-2025 00:00,TSLA,228.61,230.38,226.3,228.66,67865429
24-07-2025 00:00,GOOGL,176.64,177.52,175.52,177.24,42570098
19-06-2020 00:00,AAPL,57.08,57.72,56.56,57.24,93085624
21-11-2023 00:00,GOOGL,227.92,229.88,224.61,226.8,91729141
30-10-2020 00:00,AMZN,326.98,330.43,322.49,324.69,81066901
30-04-2019 00:00,AMZN,105.57,106.14,104.35,105.08,50578039
01-07-2025 00:00,TSLA,284.5,286.24,279.48,282.11,
07-04-2021 00:00,AMZN,424.82,432.62,423.56,,55953687
09-10-2020 00:00, TSLA ,234.32,238.29,234.08,234.37,23513372
19-01-2022 00:00,AAPL,,38.91,38.25,38.6,68553835
16-07-2021 00:00, AMZN ,340.96,341.87,335.97,337.19,42014458
10-07-2025 00:00,GOOGL,164.46,165.74,163.34,165.67,90043838
19-05-2026 00:00,TSLA,228.08,229.33,225.17,226.68,95165364
22-05-2019 00:00,AMZN,108.1,109.15,106.75,108.3,82380266
17-03-2023 00:00,AAPL,53.07,53.3,53,53.08,
03-08-2021 00:00,AAPL,45.83,46.51,45.73,46.19,44381171
31-05-2024 00:00,TSLA,77.52,78.32,76.85,78.3,77366955
01-07-2020 00:00,TSLA,229.49,234.89,227.07,231.03,33804100
05-09-2019 00:00,AAPL,67.99,68.75,,68.72,28007211
07-01-2021 00:00,AAPL,39.3,40.05,38.7,39.43,91456623
11-04-2025 00:00,AMZN,190.96,,189.15,191.66,61782223
16-02-2022 00:00,MSFT,144.29,146.59,143.04,145.56,83911489
23-04-2020 00:00,AMZN,253.5,256.49,251.45,252.8,22677699
23-12-2022 00:00,TSLA,110.45,111.25,107.97,109.29,97992087
29-11-2019 00:00,AMZN,174.25,175.07,171.45,173.48,82685064
09-12-2025 00:00,AMZN,204.33,205.05,200.38,202.96,99473960
16-10-2020 00:00,AMZN,272.56,278.8,270.49,275.8,
17-10-2025 00:00,AAPL,46.54,46.8,45.5,46.28,65127831
11-10-2023 00:00,GOOGL,225.28,227.09,221.65,225,65593941
26-08-2021 00:00,AMZN,,337.84,332.36,336.09,96337769
20-03-2026 00:00,tsla,229.16,231.72,224.16,230.09,22793386
20-01-2026 00:00,TSLA,237.62,239.89,236.43,236.75,21431974
05-06-2023 00:00,GOOGL,173.07,173.19,171.77,172.5,92501612
18-08-2020,TSLA,218.9,220.1,216.5,218.35,69143934
24-12-2025 00:00,GOOGL,324.21,325.29,323.56,323.92,78742969
11-12-2019 00:00,AMZN,172.72,173.13,169.84,172.19,43761278
06-12-2023 00:00,TSLA,77.58,78.56,77.24,77.82,44241151
06-10-2025 00:00,AMZN,176.41,178.58,175.21,176.03,90203603
21-01-2021 00:00,aapl,39,39.55,38.76,39.1,0
19-03-2021 00:00,googl,192.54,194.84,192.16,193.59,
03-01-2020 00:00,GOOGL,142.17,143.43,141.84,142.98,82911401
28-06-2021 00:00,GOOGL,180.75,182.65,180.15,181.88,89199629
28-01-2019 00:00,AMZN,100.93,101.94,100.11,100.91,49579403
20-01-2022 00:00,GOOGL,234.01,235.78,233.11,234.64,25447559
27-09-2019 00:00,TSLA,138.49,139.32,135.78,137.18,35285565
07-03-2024 00:00,MSFT,96.4,97.24,95.63,96.89,50842222
11-05-2020 00:00,AAPL,63.89,,63.46,63.59,20474260
07-05-2019 00:00,TSLA,174.2,175.94,172.82,173.67,22295871
07-06-2019 00:00,GOOGL,137.39,140.93,,138.57,74430543
03-11-2019,AMZN,100.15,101.01,99.57,100.41,99981311
26-11-2024 00:00,MSFT,134.59,136.61,133.22,134.13,72863742
16-11-2023 00:00,msft,98.39,99.4,97.97,99.01,69888826
30-07-2025 00:00,msft,136.17,137.27,136.13,136.13,96232926
01-05-2020 00:00,AAPL,61.82,62,61.63,61.8,37220170
14-12-2023 00:00,GOOGL,223.83,225.29,222.58,223.47,24716830
22-02-2022 00:00,AMZN,243.97,244.83,242.63,244.43,92427488
27-01-2023 00:00, MSFT ,91.11,91.6,90.12,90.37,72519422
13-08-2024,GOOGL,269.45,271.7,269.12,269.8,87653885
30-08-2022 00:00,AMZN,310.6,311.05,308.28,308.89,64384852
03-10-2024 00:00,AMZN,315.25,316.22,314,314.88,38894022
18-08-2025 00:00,AAPL,55.96,56.36,55.34,55.85,99941134
04-04-2023,GOOGL,220.9,221.2,217.35,218.35,73438996
05-01-2023 00:00,MSFT,93.62,94.3,92.36,94.1,37938175
10-03-2023 00:00,AMZN,283.16,286.58,279.12,286.15,24551890
04-09-2025 00:00,GOOGL,181.06,182.94,178.17,182.59,34976361
11-06-2019 00:00,GOOGL,136.73,137.38,136.41,136.97,25144390
10-09-2020 00:00,GOOGL,174.18,175.48,173.4,174.79,60093555
12-09-2025 00:00,AMZN,169.78,170.2,169.33,170.05,43716952
09-06-2022 00:00,AMZN,308.89,309.01,305.82,306.69,89994502
19-02-2026 00:00,GOOGL,376.62,383.13,369.74,376.81,85651419
20-05-2024 00:00,GOOGL,278.74,280.14,277.75,278.05,84106221
30-11-2021 00:00,TSLA,206,208.55,205.62,206.42,46053116
23-09-2024 00:00,AAPL,75.37,75.64,74.25,75.21,46120249
05-11-2024 00:00,GOOGL,265.11,266.71,262.18,262.32,50228648
30-09-2020 00:00,AMZN,254.37,256.41,253.99,255.5,50675283
10-12-2021 00:00,MSFT,164.33,164.38,162.46,163.84,61043714
20-02-2023,TSLA,111.28,112.05,109.1,111.89,77778359
27-05-2024 00:00,AMZN,303.29,304.64,301.8,303.28,40217274
20-09-2019 00:00,MSFT,176.03,176.1,174.81,175.13,44941919
22-08-2025 00:00,AMZN,190.5,191.94,189.52,189.55,84044385
26-08-2020 00:00,TSLA,226.99,230.1,225.85,226.65,46360359
18-02-2020 00:00,MSFT,202.96,203.84,199.47,202.05,30929065
16-04-2019 00:00,TSLA,186.57,187.69,186.51,187.47,33270554
27-01-2023 00:00,GOOGL,226.11,227.61,225.5,227.09,20520466
28-06-2019 00:00,AMZN,111.23,112.98,110.97,111.68,74525995
03-08-2021 00:00,GOOGL,188.37,193.32,187.47,189.52,
02-03-2021 00:00,msft,214.17,219.69,213.65,214.2,
03-07-2025 00:00,GOOGL,151.69,151.99,150.44,151.1,75671215
23-05-2023 00:00,AMZN,291.94,292.87,290.76,292.73,56077301
28-02-2022 00:00,MSFT,143.09,144.95,141.65,143.37,70602560
17-09-2019 00:00,AAPL,67.96,68.38,67.47,67.61,55121667
30-06-2022 00:00,MSFT,136.16,138.47,135.81,137.4,76463425
16-04-2025 00:00,TSLA,292.62,292.96,290.52,292.37,46924994
06-05-2019 00:00,MSFT,146.98,149.21,144.5,146.27,86028224
13-11-2020 00:00,TSLA,284.61,285.96,284.09,284.42,40299327
30-01-2025 00:00,GOOGL,224.98,228.47,221.69,226.38,99968702
16-12-2019 00:00,AMZN,174,174.59,173.18,174.03,41676084
18-09-2019 00:00,aapl,65.98,66.82,65.7,65.81,34166487
20-07-2022 00:00,TSLA,138.96,139.77,,139.29,57404918
20-11-2024 00:00,AAPL,63.45,63.72,63.12,63.42,58642671
25-02-2022 00:00,AMZN,235.22,238.75,232.22,233.48,86180064
14-11-2024 00:00,AMZN,331.76,333.22,328.49,330.55,61896588
30-01-2019 00:00,AAPL,70.58,71.25,69.5,,59259394
02-12-2022 00:00,MSFT,104.07,105.85,103.67,104.82,81350733
10-04-2019 00:00,GOOGL,113.8,114.87,113.59,113.75,27562224
11-02-2022 00:00,AAPL,37.08,37.54,37,37.06,
12-04-2023 00:00,msft,87.01,87.08,85.74,86.38,88637425
07-01-2020 00:00,MSFT,172.02,174.11,169.29,173.58,54055643
22-01-2020,GOOGL,139.89,142.3,139.42,140.74,23514940
15-12-2022 00:00,GOOGL,234.69,234.96,232.22,232.56,75427237
30-03-2023 00:00,MSFT,90.31,90.8,90.25,,25515157
09-04-2019 00:00,AMZN,98.97,99.55,98.56,99.27,61933213
20-02-2023 00:00,AAPL,52.92,53.54,52.89,53.08,20716792
30-04-2026 00:00,AAPL,36.12,36.16,35.81,36.04,83354034
25-01-2022 00:00,TSLA,195.12,196.36,194.5,195.34,50880742
09-12-2021 00:00,AAPL,41.54,41.96,41.42,41.71,57164540
25-01-2021 00:00,AMZN,327.76,329.37,325.59,328.64,86393106
18-02-2019 00:00,MSFT,162.61,165.29,162.41,163.56,0
27-09-2019 00:00,GOOGL,118.99,119.76,115.96,118.21,48899231
16-10-2023 00:00,TSLA,83.52,83.92,82.77,83.16,82051406
29-06-2021 00:00,GOOGL,182.75,184.29,182.67,183.08,59550928
26-12-2025 00:00,TSLA,241.78,246.25,238.33,242.44,98435351
20-01-2020 00:00,MSFT,185.11,185.82,182.39,183.82,68288491
10-09-2019 00:00,TSLA,132.19,135.92,132.05,133.44,62155570
18-06-2021 00:00,AAPL,48.47,48.94,47.94,48.01,24633903
31-08-2022 00:00,MSFT,118.59,118.62,117.53,118.4,35948960
04-02-2026 00:00,AAPL,41.74,42.01,41.51,41.84,75697244
05-01-2024 00:00,TSLA,85.42,86.02,84.7,85.5,
30-10-2023 00:00,GOOGL,205.93,207,203.95,206.17,42635572
08-07-2020 00:00,AAPL,52.07,52.24,51.43,51.66,53045605
16-07-2021 00:00,MSFT,178.42,178.5,175.83,177.94,80379339
03-12-2019 00:00,TSLA,179.47,179.56,179.42,179.45,47839980
14-12-2021 00:00,GOOGL,263.86,270.35,261.76,266.15,95846710
03-08-2023 00:00,AAPL,52.83,53.19,52.13,,65293364
07-12-2020 00:00,MSFT,239.19,239.3,238.36,238.6,27073948
05-06-2023 00:00,AMZN,301.61,304.91,295.74,304.49,25389639
17-10-2025 00:00,MSFT,148.97,150.75,147.72,148.62,47598127
11-11-2025 00:00,TSLA,269.08,270.53,267.16,269.56,60375358
07-11-2024 00:00,TSLA,133.56,134.97,132.75,134.11,43725842
02-05-2024 00:00,AAPL,50.83,51.18,50.62,50.94,86937626
19-03-2020 00:00,GOOGL,,142.97,139.89,141.4,47546239
29-12-2020 00:00,GOOGL,177.46,178.59,175.51,178.54,30904855
07-08-2020 00:00,MSFT,193.14,193.84,192.35,193.55,74095288
08-08-2023 00:00,TSLA,83.91,85.93,83.15,-84.06,23981531
05-06-2023 00:00,AAPL,63.83,64.02,63.39,63.68,
27-06-2022 00:00, TSLA ,141.44,142.55,141.25,141.64,96909082
12-13-2021,TSLA,206.24,206.98,204.79,206.77,83508466
01-03-2021 00:00,TSLA,278.37,280.44,275.15,278.44,78268611
10-11-2025 00:00,AMZN,181.51,182.89,179.09,179.95,34513970
20-02-2019 00:00,AAPL,62.18,,,61.88,34782684
03-03-2026 00:00,MSFT,97.69,97.96,96.26,96.63,64381562
07-04-2021 00:00,tsla,307.75,310.42,305.27,306.39,35595317
01-03-2023 00:00,MSFT,103.77,103.96,103.22,103.74,30911137
23-05-2019 00:00,AAPL,74.52,74.59,73.99,74.58,38686248
01-04-2021 00:00,TSLA,296.28,297.05,292.45,295.08,65449008
06-05-2025 00:00,TSLA,299.44,300.77,298.74,300,38518572
29-08-2025 00:00,MSFT,134.83,134.99,134.63,134.87,67614998
06-01-2021 00:00,TSLA,290.52,296.13,288.58,289.56,70926511
11-06-2024 00:00,googl,269.7,270.89,266.27,270.86,83938453
26-08-2020 00:00,AMZN,239.14,241.31,237,239.51,66126819
02-09-2025 00:00,AAPL,52.63,52.77,52.56,52.72,65262966
05-04-2022 00:00,TSLA,178.46,182.87,177.89,180.66,68626123
11-07-2023 00:00,AMZN,333.74,334.06,332.18,333.03,61138038
13-05-2025 00:00,TSLA,284.26,284.46,280.43,283.96,92399378
07-02-2022 00:00,AMZN,270.91,271.1,269.07,269.65,90289629
11-04-2023 00:00,MSFT,88.88,89.87,88.46,89.68,55774748
16-08-2024 00:00,GOOGL,276.26,278.37,271.24,278.25,49209573
18-03-2025 00:00,GOOGL,206.87,209.71,205.7,207.41,49293082
26-08-2020,GOOGL,177.63,178.92,175.42,178.88,69520244
28-04-2026 00:00,MSFT,100.89,101.54,99.94,100.65,74015392
24-06-2024 00:00,TSLA,74.14,75.15,,73.68,88286167
01-02-2023 00:00,MSFT,94.03,95.14,93.11,94.72,80975604
07-11-2025 00:00,AMZN,177.97,179,176.3,177.75,49777616
01-11-2024 00:00,TSLA,139.76,142.41,138.61,140.06,45648376
15-04-2026 00:00,AMZN,184.57,185.64,181.45,184.24,46447810
20-01-2022 00:00,AMZN,291.74,296.52,287.95,294.66,22319238
27-01-2025 00:00,GOOGL,213.32,214.24,212.6,213.46,93053014
09-10-2024,AAPL,75.28,76.81,74.16,74.94,86552795
02-09-2022 00:00,AAPL,47.13,,47.01,47.51,51139454
03-07-2024 00:00,AAPL,66.99,,66.44,66.74,95315147
12-12-2025 00:00,GOOGL,334.36,338.86,333.72,337,92155613
03-06-2024 00:00,TSLA,77.66,79.6,76.87,77.9,65557303
30-11-2023 00:00,AAPL,68.86,69.43,68.56,68.99,31683199
03-02-2026 00:00,TSLA,223.7,225.22,221.75,222.21,52017907
26-06-2019 00:00,MSFT,161.44,162.86,159.31,160.79,39669536
29-05-2026 00:00,TSLA,245.04,247.12,243.6,245.87,91368351
05-06-2024 00:00,TSLA,,77.15,75.22,,47994229
27-06-2023 00:00,AMZN,317.33,320.11,312.41,316.18,52938621
29-03-2021 00:00,GOOGL,190.63,,188.16,191.09,42716987
20-01-2020,GOOGL,143.24,146.73,142.5,144.13,36093622
22-12-2025 00:00,GOOGL,323.04,325.51,320.28,323.17,57335611
26-06-2023 00:00,AAPL,53.57,54.04,52.85,54.02,82724050
19-08-2022 00:00,TSLA,121.7,123.63,119.9,122.07,44935841
18-04-2023 00:00,AMZN,266.12,267.33,262.93,266.15,29158759
04-01-2024 00:00,AAPL,61.95,62.26,61.55,62.03,88355888
26-06-2023 00:00,TSLA,92.88,93.09,91.56,92.38,29837334
07-05-2026 00:00,TSLA,244.22,244.87,243.37,244.3,88456188
05-07-2019 00:00,TSLA,139.36,140.56,136.56,138.38,63227192
06-09-2019 00:00,TSLA,134.85,136.32,134.66,135.91,
17-12-2019 00:00,GOOGL,128.15,129.07,127.7,127.71,93973357
24-12-2021 00:00,MSFT,,,159.29,160.61,91336483
20-04-2026 00:00,MSFT,99.61,100.62,99.53,100.05,73204055
17-11-2021 00:00,AAPL,40.29,40.59,39.97,40.41,95624223
07-10-2020 00:00,AMZN,261.58,267.65,257.65,262.62,33591558
22-02-2019 00:00,MSFT,162.49,163.49,162.37,163.18,89883184
27-03-2023 00:00,AMZN,300.34,301.82,296.51,299.65,0
04-11-2024 00:00,AMZN,340.42,341.97,,338.18,60465729
12-03-2021 00:00,AAPL,39,,,39.14,64209639
30-07-2020 00:00,AAPL,56.08,56.17,55.69,,54313634
07-12-2022 00:00,GOOGL,211.98,212.1,210.28,211.58,41088355
13-10-2025 00:00,TSLA,226.69,227.5,226.57,227.05,77315023
28-04-2026 00:00,AAPL,,36.6,36.1,36.3,98320903
11-11-2020 00:00,MSFT,235.39,235.88,230.96,233.59,70329909
14-09-2023 00:00,AAPL,53.69,53.94,53.48,53.86,40530024
23-03-2026 00:00,MSFT,96.83,96.88,95.51,96.76,29696769
28-07-2020 00:00,MSFT,210.67,212.03,208.73,209.88,91576524
13-06-2023 00:00,AAPL,55.51,56.09,55.24,55.71,20188681
14-01-2026 00:00,TSLA,229.88,231.78,226.47,227.9,46719029
10-08-2023 00:00,AAPL,52.86,53.16,52.44,52.62,40462529
01-07-2019 00:00,GOOGL,131.92,133.21,131.46,131.52,41140731
04-11-2025 00:00,googl,222.52,225.01,218.61,221.68,43676726
01-04-2026 00:00,TSLA,226.57,230.5,,225.19,76725483
06-08-2024 00:00,GOOGL,263.28,263.98,259.57,263.1,37287264
10-02-2020 00:00,AAPL,64.08,64.31,62.83,63.64,26940721
27-12-2021 00:00,GOOGL,287.43,293.79,283.25,289.16,30152725
06-01-2025 00:00,MSFT,132.62,,131.31,132.02,74194391
26-04-2024 00:00,GOOGL,266.09,270.16,262.41,,56673219
24-07-2019 00:00,GOOGL,142.13,144.44,139.87,142.45,26862366
20-08-2019 00:00,AMZN,,138.78,137.57,138.13,53317877
19-10-2022 00:00,MSFT,137.04,137.72,136.45,136.95,87385591
11-08-2022 00:00,MSFT,125.11,126.72,123.99,125.73,75058516
06-07-2020 00:00,AMZN,259.94,261.72,255.7,260.84,97013097
07-09-2022 00:00,GOOGL,257.27,257.63,254.96,257.01,54871775
18-05-2026 00:00,AAPL,36.48,36.69,36.16,36.68,50359457
16-09-2025 00:00,AAPL,51.24,51.78,51.14,51.46,92411812
27-05-2026 00:00,MSFT,103.56,104.28,100.74,102.95,76301352
18-01-2023 00:00,GOOGL,233.67,236.3,232.36,235.97,
29-01-2024 00:00,AMZN,402.13,406.5,400.63,403,60460949
02-01-2020 00:00,AMZN,184.34,185.3,183.97,184.54,90520275
17-09-2020 00:00,AAPL,49.93,50.2,,50.03,52071770
28-08-2019 00:00,MSFT,173.17,176.78,172.2,174.8,63307485
21-01-2021 00:00,MSFT,212.97,214.47,212.12,213.03,50689350
04-07-2019 00:00,GOOGL,138.98,139.4,136.39,137.22,70869027
18-09-2020 00:00,AAPL,51.21,51.4,50.69,51.13,21332501
19-12-2022 00:00,AMZN,332.31,334.49,330.12,332.38,88215601
26-08-2025 00:00,aapl,56.78,57.19,55.97,,
31-08-2021 00:00,TSLA,258.64,260.07,256.88,259.64,95106185
25-09-2025 00:00,GOOGL,,191.68,188.71,188.74,46666967
24-12-2025 00:00,TSLA,231.58,236.31,230.96,231.6,38732067
29-08-2025 00:00,tsla,263.01,263.28,260.86,262.25,25130304
25-11-2020 00:00,GOOGL,174.09,177.15,172.11,173.4,48783379
28-02-2023 00:00,TSLA,111.94,112.69,111.05,111.29,25670283
31-03-2020 00:00,AAPL,67.48,67.5,66.95,67.15,91370834
27-01-2026 00:00,GOOGL,342.3,342.85,338.42,340.61,65247753
12-08-2024 00:00,GOOGL,266.45,266.72,265.99,266.68,60137116
18-05-2022 00:00,TSLA,173.25,173.92,,173.71,81360054
24-04-2024 00:00,AAPL,51.71,51.77,51.03,51.23,38187691
01-02-2021 00:00,GOOGL,181.34,184.1,181.14,181.57,94212946
11-12-2019 00:00,GOOGL,126,126.41,125.02,126.03,78463814
04-05-2023 00:00,AAPL,56.37,56.5,56.02,56.29,25935431
18-10-2022 00:00,MSFT,132.44,133.12,131.17,132.05,26094622
07-01-2022 00:00, MSFT ,150.8,152.02,149.41,151.15,23914680
26-12-2025 00:00,MSFT,118.87,120.89,117.93,118.36,49682243
24-06-2022 00:00,TSLA,143.87,145.01,141.44,142.77,83606127
25-06-2025 00:00,AAPL,63.59,63.99,63.35,63.47,28231033
14-10-2024 00:00,MSFT,121.86,123.22,119.69,121.08,86566675
28-12-2023 00:00,AAPL,62.52,63.2,62.04,62.71,39867417
07-03-2025,MSFT,123.54,124.53,122.77,123.96,48272491
24-09-2024 00:00,AAPL,74.31,74.63,73.32,73.78,43153536
04-01-2024 00:00,MSFT,115.1,115.33,113.19,114.53,76639462
10-01-2025 00:00,GOOGL,231.78,231.91,231.29,231.7,93461657
13-06-2024 00:00,AAPL,58.18,59.41,57.58,59.15,75878057
15-10-2019 00:00,GOOGL,117.59,118.26,116.39,118,77693271
20-02-2019 00:00,AMZN,104.82,105.46,103.63,104.52,81209103
12-02-2020 00:00,AAPL,64.79,,64.21,64.28,46367283
19-06-2025 00:00,AAPL,63.72,64.59,63.25,63.85,76471786
25-11-2020 00:00,AAPL,45.57,46.14,45.24,45.66,64557515
29-07-2025 00:00,AAPL,59.42,,59.14,59.72,22302761
06-07-2023 00:00,AMZN,326.99,328.59,325.88,327.05,95533734
24-04-2023 00:00,AAPL,54.12,54.36,53.76,54.24,85073881
11-05-2020 00:00,GOOGL,172.67,172.76,171.49,172.3,85804977
15-01-2024 00:00,TSLA,87.68,88.33,87.21,88.01,37581668
07-05-2019 00:00,AMZN,95.31,96.07,94.52,95.76,81282782
09-12-2025 00:00,GOOGL,327.36,331.25,325.91,326.75,96186559
14-02-2024 00:00,AMZN,344.23,345.42,340.12,344.13,49082121
08-06-2020 00:00,AAPL,58.95,59.56,58.31,58.58,45797749
25-07-2024 00:00,MSFT,103.46,103.66,102.84,103.52,32651361
06-04-2021 00:00,TSLA,307.93,310.29,305.11,307.23,46532974
26-05-2026 00:00,GOOGL,490.9,497.02,486.21,490.08,76396189
14-10-2020 00:00,GOOGL,182.27,183.7,181.35,182.4,98646766
18-05-2020 00:00,MSFT,191.91,194.26,190.84,191.33,32778368
15-10-2019 00:00,TSLA,160.56,161.49,160.34,161.09,27501329
16-11-2022 00:00,GOOGL,210.25,212.67,206.96,208.88,79473926
21-08-2019 00:00,AMZN,138.66,140.38,138.21,138.28,40508145
14-09-2023 00:00,TSLA,84.02,84.56,,84.02,46922149
26-07-2021,AAPL,48.22,48.45,47.95,48.37,44603017
18-12-2020 00:00,AAPL,39.72,40.68,39.64,39.95,43677741
23-09-2024 00:00,TSLA,109.88,111.79,109.54,111.28,47972261
22-04-2021 00:00,AAPL,44.64,45.3,44.56,44.65,40139870
21-09-2021 00:00,MSFT,197.97,198.03,195.75,197.05,56822638
12-07-2022,MSFT,107.3,107.57,106.56,107.05,80885109
06-13-2023,GOOGL,188.73,190.5,187.33,188.85,79463870
27-02-2026 00:00,AAPL,41.72,42.26,41.25,42.14,95415818
02-07-2024 00:00,GOOGL,238.31,239.47,236.13,,96211376
11-05-2021,GOOGL,197.99,198.68,194.09,196.23,89616144
14-02-2024 00:00,GOOGL,226.26,227.13,223.99,224.93,71768553
06-06-2025 00:00,TSLA,264.52,,262.65,263.23,72439087
16-12-2020 00:00,AMZN,381.67,382.13,373.83,378.07,62863104
01-09-2024,TSLA,86.98,87.53,86.97,87.12,63791556
09-04-2021 00:00,GOOGL,198.58,200.02,194.41,196.95,
30-10-2020 00:00,AAPL,44.24,44.83,43.74,44.52,47331600
08-07-2021 00:00,AMZN,336.29,337.82,334.88,335.28,26034552
03-07-2023, MSFT ,103.3,103.5,102.98,103.27,91581767
05-03-2025 00:00,GOOGL,204.1,204.8,202.33,204.2,55731530
23-12-2025 00:00,AMZN,213.3,214.66,211.7,212.66,32216185
16-12-2024 00:00,GOOGL,243.27,,242.77,245.6,92169253
23-06-2023 00:00,AAPL,54.96,55.89,54.24,55.61,88713595
08-04-2024 00:00,AMZN,305.92,309.3,304.25,308,85476655
14-12-2023 00:00,AAPL,59.03,59.31,58.67,59.02,44403798
04-12-2025 00:00,AMZN,192.52,193.66,191.83,192.49,
02-09-2019 00:00,MSFT,179.78,181.24,179.4,179.89,20750645
16-04-2021 00:00,TSLA,291.05,292.97,290.21,292.15,80975081
15-04-2025 00:00,AMZN,188.6,189.18,183.65,187.16,36828257
26-08-2019 00:00,AMZN,137.48,138.06,135.82,137.32,38467186
09-12-2020 00:00,AMZN,372,374.74,367.56,370.92,68042646
11-04-2025 00:00,TSLA,273.62,275.83,273.49,274.79,56404386
12-05-2025 00:00,MSFT,121.76,122.18,120.45,121.04,58435023
16-03-2021 00:00,MSFT,216.65,216.9,212.57,213.6,97286030
14-12-2020 00:00,AMZN,362.37,368.58,362.1,363.06,96660857
15-09-2023 00:00,TSLA,82.38,83.05,,-82.76,
30-09-2024 00:00,AAPL,79.09,79.55,78.23,,22421864
09-05-2025 00:00,MSFT,120.56,120.76,118,120.68,43092995
06-30-2023,AAPL,49.99,50.48,49.67,50.33,30562132
13-03-2025 00:00,TSLA,206.69,209.29,203.82,205.18,99751078
30-05-2022 00:00,AMZN,303.46,304.92,302.71,303.72,
21-08-2024 00:00,TSLA,99.94,100.41,98.65,99.84,37675614
24-03-2025 00:00,AAPL,69.23,69.79,68.06,68.54,21605094
04-01-2022 00:00,AMZN,291,293.98,288.95,289.3,64361286
26-08-2019 00:00,AAPL,67.57,68.04,67.44,67.56,43671852
20-08-2021 00:00,TSLA,279.93,284.46,276.02,279.88,88485900
24-07-2019 00:00,TSLA,129.64,131.67,128.5,129.12,76424483
09-12-2019 00:00,GOOGL,125.24,127.37,124.94,126.86,95558863
25-05-2021 00:00,TSLA,320.96,321.63,312.94,319.28,71971170
04-06-2020 00:00,GOOGL,158.78,159.05,157.88,158.13,35836285
12-04-2024 00:00,GOOGL,264.43,265.9,263.05,264.37,23722775
24-10-2022 00:00,AMZN,360.32,362.75,358.21,359.9,46744800
23-03-2022 00:00,TSLA,184.58,186.91,183.84,185.71,99985648
23-01-2024 00:00,MSFT,98.63,101.36,95.78,99.01,44676980
06-02-2023 00:00,TSLA,104.06,105.36,102.62,104.59,27117091
24-08-2020 00:00,AMZN,242.68,245.21,240.39,241.01,83789421
30-05-2024 00:00,AMZN,292.92,293.15,290.39,290.76,57698557
29-09-2022 00:00,GOOGL,220.61,221.65,,221,32290718
14-02-2020 00:00,MSFT,205.44,207.92,203.91,207.45,
26-10-2021 00:00, MSFT ,180.62,181.13,179.85,180.46,55438521
25-05-2023 00:00,TSLA,95.39,96.39,94.73,95.96,30562810
27-05-2022 00:00,tsla,172.13,173.39,170.44,173.32,34510483
30-01-2023 00:00,AAPL,55.2,55.51,54.81,55.31,59830679
18-06-2019 00:00,TSLA,146.65,147,145.04,146.08,89910878
21-05-2020 00:00,MSFT,208.88,209,207.51,208.29,89431267
28-08-2020 00:00,AAPL,46.42,46.85,46.26,46.29,31448977
24-12-2019 00:00,TSLA,199.54,201.46,198.83,199.98,71884028
06-05-2019 00:00,GOOGL,118.2,119.34,117.29,,25064336
19-11-2020 00:00,MSFT,203.98,205.37,203.78,204.89,26048387
09-04-2026 00:00,AAPL,42.61,42.87,42.33,42.64,52015062
14-03-2024 00:00,AMZN,301.83,302.92,295.82,300.07,
19-05-2023 00:00,GOOGL,190.33,,188.47,191.42,90386791
21-10-2022 00:00,AMZN,354.32,357.93,352.66,354.58,41633182
10-10-2025 00:00,MSFT,142.45,144.57,140.7,142.21,54221390
